REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,SEA1D,DEMAGRGWTBC1,AGRELCB02,2041,5.666483000999999e-10
REGION1,SEA1D,DEMAGRGWTBC1,AGRELCB02,2042,1.4001262815e-09
REGION1,SEA1D,DEMAGRGWTBC1,AGRELCB02,2046,-2.21064341745e-10
REGION1,SEA1D,DEMAGRGWTBC1,AGRELCB02,2049,1.19880781635e-09
REGION1,SEA1D,DEMAGRNGS,NGS,2040,2.873328e-09
REGION1,SEA1D,DEMAGRNGS,NGS,2046,-2.0761039499999997e-08
REGION1,SEA1D,DEMAGRNGS,NGS,2048,-1.2886198199999999e-08
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2020,0.061736979
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2021,0.07207536299999999
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2022,0.0760020135
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2023,0.08021171549999999
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2024,0.084829047
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2025,0.0886722765
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2026,0.09373061099999999
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2027,0.0987333915
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2028,0.2482317
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2029,0.253036335
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2030,0.25853012999999997
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2031,0.26392224
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2032,0.267972105
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2033,0.27309403499999996
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2034,0.27809115
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2035,0.283218315
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2036,0.28479756
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2037,0.28625352
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2038,0.287441415
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2039,0.28851199499999997
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2040,0.289612635
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2041,0.29100243
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2042,0.29221253999999997
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2043,0.293616225
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2044,0.29483232
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2045,0.2961504
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2046,0.297356295
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2047,0.29858999999999997
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2048,0.299908635
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2049,0.30125997
REGION1,SEA1D,DEMAGRSURBC1,WTRSURBC1,2050,0.302485605
REGION1,SEA1D,DEMCOMBIO,BIO,2020,0.018181818
REGION1,SEA1D,DEMCOMBIO,BIO,2021,0.0257575755
REGION1,SEA1D,DEMCOMBIO,BIO,2022,0.033333333
REGION1,SEA1D,DEMCOMBIO,BIO,2023,0.039393938999999996
REGION1,SEA1D,DEMCOMBIO,BIO,2024,0.0469696965
REGION1,SEA1D,DEMCOMBIO,BIO,2025,0.0530303025
REGION1,SEA1D,DEMCOMBIO,BIO,2026,0.06060606
REGION1,SEA1D,DEMCOMBIO,BIO,2027,0.0681818175
REGION1,SEA1D,DEMCOMBIO,BIO,2028,0.0742424235
REGION1,SEA1D,DEMCOMBIO,BIO,2029,0.08181818249999999
REGION1,SEA1D,DEMCOMBIO,BIO,2030,0.08787878849999999
REGION1,SEA1D,DEMCOMBIO,BIO,2031,0.095454546
REGION1,SEA1D,DEMCOMBIO,BIO,2032,0.101515152
REGION1,SEA1D,DEMCOMBIO,BIO,2033,0.107575758
REGION1,SEA1D,DEMCOMBIO,BIO,2034,0.113636364
REGION1,SEA1D,DEMCOMBIO,BIO,2035,0.11969697
REGION1,SEA1D,DEMCOMBIO,BIO,2036,0.12575757599999998
REGION1,SEA1D,DEMCOMBIO,BIO,2037,0.1303030305
REGION1,SEA1D,DEMCOMBIO,BIO,2038,0.1363636365
REGION1,SEA1D,DEMCOMBIO,BIO,2039,0.140909091
REGION1,SEA1D,DEMCOMBIO,BIO,2040,0.14696969699999998
REGION1,SEA1D,DEMCOMBIO,BIO,2041,0.13863636299999998
REGION1,SEA1D,DEMCOMBIO,BIO,2042,0.143484849
REGION1,SEA1D,DEMCOMBIO,BIO,2043,0.1481818185
REGION1,SEA1D,DEMCOMBIO,BIO,2044,0.152878785
REGION1,SEA1D,DEMCOMBIO,BIO,2045,0.15772728
REGION1,SEA1D,DEMCOMBIO,BIO,2046,0.162424245
REGION1,SEA1D,DEMCOMBIO,BIO,2047,0.167272725
REGION1,SEA1D,DEMCOMBIO,BIO,2048,0.17196969
REGION1,SEA1D,DEMCOMBIO,BIO,2049,0.17681818500000002
REGION1,SEA1D,DEMCOMBIO,BIO,2050,0.18151515000000001
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2020,8.549999999999999
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2021,8.7435
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2022,8.904
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2023,9.036
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2024,9.144
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2025,9.253499999999999
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2026,9.3795
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2027,9.51
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2028,9.6165
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2029,9.732
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2030,9.843
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2031,9.927000000000001
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2032,10.009500000000001
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2033,10.1115
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2034,10.177499999999998
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2035,10.240499999999999
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2036,10.3035
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2037,10.360499999999998
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2038,10.431000000000001
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2039,10.493999999999998
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2040,10.56
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2041,10.64565
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2042,10.71615
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2043,10.786499999999998
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2044,10.85685
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2045,10.9272
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2046,10.997549999999999
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2047,11.068050000000001
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2048,11.138399999999999
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2049,11.208749999999998
REGION1,SEA1D,DEMCOMELCB02,ELCB02,2050,11.2791
REGION1,SEA1D,DEMCOMKER,KER,2020,1.6015152
REGION1,SEA1D,DEMCOMKER,KER,2021,1.63636365
REGION1,SEA1D,DEMCOMKER,KER,2022,1.6666666499999998
REGION1,SEA1D,DEMCOMKER,KER,2023,1.6924242
REGION1,SEA1D,DEMCOMKER,KER,2024,1.7166666000000002
REGION1,SEA1D,DEMCOMKER,KER,2025,1.7393939999999999
REGION1,SEA1D,DEMCOMKER,KER,2026,1.7651515500000001
REGION1,SEA1D,DEMCOMKER,KER,2027,1.79242425
REGION1,SEA1D,DEMCOMKER,KER,2028,1.8227272499999998
REGION1,SEA1D,DEMCOMKER,KER,2029,1.85303025
REGION1,SEA1D,DEMCOMKER,KER,2030,1.8803031
REGION1,SEA1D,DEMCOMKER,KER,2031,1.9045455
REGION1,SEA1D,DEMCOMKER,KER,2032,1.9287879
REGION1,SEA1D,DEMCOMKER,KER,2033,1.95
REGION1,SEA1D,DEMCOMKER,KER,2034,1.97272725
REGION1,SEA1D,DEMCOMKER,KER,2035,1.99393935
REGION1,SEA1D,DEMCOMKER,KER,2036,2.0136363
REGION1,SEA1D,DEMCOMKER,KER,2037,2.0303031
REGION1,SEA1D,DEMCOMKER,KER,2038,2.0469697499999997
REGION1,SEA1D,DEMCOMKER,KER,2039,2.0606061
REGION1,SEA1D,DEMCOMKER,KER,2040,2.0757575999999998
REGION1,SEA1D,DEMCOMKER,KER,2041,2.1509091
REGION1,SEA1D,DEMCOMKER,KER,2042,2.1793939499999997
REGION1,SEA1D,DEMCOMKER,KER,2043,2.2080303
REGION1,SEA1D,DEMCOMKER,KER,2044,2.23651515
REGION1,SEA1D,DEMCOMKER,KER,2045,2.2649999999999997
REGION1,SEA1D,DEMCOMKER,KER,2046,2.29348485
REGION1,SEA1D,DEMCOMKER,KER,2047,2.3219697
REGION1,SEA1D,DEMCOMKER,KER,2048,2.35045455
REGION1,SEA1D,DEMCOMKER,KER,2049,2.3789393999999997
REGION1,SEA1D,DEMCOMKER,KER,2050,2.40757575
REGION1,SEA1D,DEMCOMNGS,NGS,2020,12.7348485
REGION1,SEA1D,DEMCOMNGS,NGS,2021,12.74242425
REGION1,SEA1D,DEMCOMNGS,NGS,2022,12.73333335
REGION1,SEA1D,DEMCOMNGS,NGS,2023,12.7439394
REGION1,SEA1D,DEMCOMNGS,NGS,2024,12.8227272
REGION1,SEA1D,DEMCOMNGS,NGS,2025,12.978787950000001
REGION1,SEA1D,DEMCOMNGS,NGS,2026,13.20757575
REGION1,SEA1D,DEMCOMNGS,NGS,2027,13.416666600000001
REGION1,SEA1D,DEMCOMNGS,NGS,2028,13.54090905
REGION1,SEA1D,DEMCOMNGS,NGS,2029,13.699999949999999
REGION1,SEA1D,DEMCOMNGS,NGS,2030,13.890909149999999
REGION1,SEA1D,DEMCOMNGS,NGS,2031,14.12575755
REGION1,SEA1D,DEMCOMNGS,NGS,2032,14.2833333
REGION1,SEA1D,DEMCOMNGS,NGS,2033,14.390909099999998
REGION1,SEA1D,DEMCOMNGS,NGS,2034,14.489394
REGION1,SEA1D,DEMCOMNGS,NGS,2035,14.596969649999998
REGION1,SEA1D,DEMCOMNGS,NGS,2036,14.68939395
REGION1,SEA1D,DEMCOMNGS,NGS,2037,14.7636363
REGION1,SEA1D,DEMCOMNGS,NGS,2038,14.837878799999999
REGION1,SEA1D,DEMCOMNGS,NGS,2039,14.912121149999999
REGION1,SEA1D,DEMCOMNGS,NGS,2040,14.987878799999999
REGION1,SEA1D,DEMCOMNGS,NGS,2041,15.4903035
REGION1,SEA1D,DEMCOMNGS,NGS,2042,15.645757499999998
REGION1,SEA1D,DEMCOMNGS,NGS,2043,15.801211499999999
REGION1,SEA1D,DEMCOMNGS,NGS,2044,15.956515499999998
REGION1,SEA1D,DEMCOMNGS,NGS,2045,16.111969499999997
REGION1,SEA1D,DEMCOMNGS,NGS,2046,16.267272
REGION1,SEA1D,DEMCOMNGS,NGS,2047,16.422727499999997
REGION1,SEA1D,DEMCOMNGS,NGS,2048,16.57803
REGION1,SEA1D,DEMCOMNGS,NGS,2049,16.733485499999997
REGION1,SEA1D,DEMCOMNGS,NGS,2050,16.8889395
REGION1,SEA1D,DEMINDBIO,BIO,2020,24.248485499999997
REGION1,SEA1D,DEMINDBIO,BIO,2021,24.3469695
REGION1,SEA1D,DEMINDBIO,BIO,2022,24.412120499999997
REGION1,SEA1D,DEMINDBIO,BIO,2023,24.5196975
REGION1,SEA1D,DEMINDBIO,BIO,2024,24.642424499999997
REGION1,SEA1D,DEMINDBIO,BIO,2025,24.566667
REGION1,SEA1D,DEMINDBIO,BIO,2026,24.533334
REGION1,SEA1D,DEMINDBIO,BIO,2027,24.5181825
REGION1,SEA1D,DEMINDBIO,BIO,2028,24.4969695
REGION1,SEA1D,DEMINDBIO,BIO,2029,24.4060605
REGION1,SEA1D,DEMINDBIO,BIO,2030,24.2893935
REGION1,SEA1D,DEMINDBIO,BIO,2031,24.1393935
REGION1,SEA1D,DEMINDBIO,BIO,2032,23.966667
REGION1,SEA1D,DEMINDBIO,BIO,2033,23.7727275
REGION1,SEA1D,DEMINDBIO,BIO,2034,23.54394
REGION1,SEA1D,DEMINDBIO,BIO,2035,23.3484855
REGION1,SEA1D,DEMINDBIO,BIO,2036,23.1484845
REGION1,SEA1D,DEMINDBIO,BIO,2037,22.95
REGION1,SEA1D,DEMINDBIO,BIO,2038,22.7590905
REGION1,SEA1D,DEMINDBIO,BIO,2039,22.5787875
REGION1,SEA1D,DEMINDBIO,BIO,2040,22.404546
REGION1,SEA1D,DEMINDBIO,BIO,2041,22.3290915
REGION1,SEA1D,DEMINDBIO,BIO,2042,22.163182499999998
REGION1,SEA1D,DEMINDBIO,BIO,2043,21.997120499999998
REGION1,SEA1D,DEMINDBIO,BIO,2044,21.83106
REGION1,SEA1D,DEMINDBIO,BIO,2045,21.665150999999998
REGION1,SEA1D,DEMINDBIO,BIO,2046,21.499090499999998
REGION1,SEA1D,DEMINDBIO,BIO,2047,21.333181500000002
REGION1,SEA1D,DEMINDBIO,BIO,2048,21.167120999999998
REGION1,SEA1D,DEMINDBIO,BIO,2049,21.001212
REGION1,SEA1D,DEMINDBIO,BIO,2050,20.835151500000002
REGION1,SEA1D,DEMINDDSL,DSL,2020,16.433334
REGION1,SEA1D,DEMINDDSL,DSL,2021,16.383332999999997
REGION1,SEA1D,DEMINDDSL,DSL,2022,16.2696975
REGION1,SEA1D,DEMINDDSL,DSL,2023,16.204545
REGION1,SEA1D,DEMINDDSL,DSL,2024,16.262121
REGION1,SEA1D,DEMINDDSL,DSL,2025,16.386363
REGION1,SEA1D,DEMINDDSL,DSL,2026,16.583334
REGION1,SEA1D,DEMINDDSL,DSL,2027,16.7621205
REGION1,SEA1D,DEMINDDSL,DSL,2028,16.859091
REGION1,SEA1D,DEMINDDSL,DSL,2029,16.862121
REGION1,SEA1D,DEMINDDSL,DSL,2030,16.8757575
REGION1,SEA1D,DEMINDDSL,DSL,2031,16.916667
REGION1,SEA1D,DEMINDDSL,DSL,2032,16.9878795
REGION1,SEA1D,DEMINDDSL,DSL,2033,17.007576
REGION1,SEA1D,DEMINDDSL,DSL,2034,17.016666
REGION1,SEA1D,DEMINDDSL,DSL,2035,17.036364
REGION1,SEA1D,DEMINDDSL,DSL,2036,17.069696999999998
REGION1,SEA1D,DEMINDDSL,DSL,2037,17.124243
REGION1,SEA1D,DEMINDDSL,DSL,2038,17.2015155
REGION1,SEA1D,DEMINDDSL,DSL,2039,17.3015145
REGION1,SEA1D,DEMINDDSL,DSL,2040,17.4196965
REGION1,SEA1D,DEMINDDSL,DSL,2041,17.364545999999997
REGION1,SEA1D,DEMINDDSL,DSL,2042,17.409848999999998
REGION1,SEA1D,DEMINDDSL,DSL,2043,17.4553035
REGION1,SEA1D,DEMINDDSL,DSL,2044,17.5006065
REGION1,SEA1D,DEMINDDSL,DSL,2045,17.5459095
REGION1,SEA1D,DEMINDDSL,DSL,2046,17.591364
REGION1,SEA1D,DEMINDDSL,DSL,2047,17.636667
REGION1,SEA1D,DEMINDDSL,DSL,2048,17.682121499999997
REGION1,SEA1D,DEMINDDSL,DSL,2049,17.727424499999998
REGION1,SEA1D,DEMINDDSL,DSL,2050,17.7727275
REGION1,SEA1D,DEMINDELCB02,ELCB02,2020,15.171
REGION1,SEA1D,DEMINDELCB02,ELCB02,2021,15.21
REGION1,SEA1D,DEMINDELCB02,ELCB02,2022,15.2655
REGION1,SEA1D,DEMINDELCB02,ELCB02,2023,15.3525
REGION1,SEA1D,DEMINDELCB02,ELCB02,2024,15.611999999999998
REGION1,SEA1D,DEMINDELCB02,ELCB02,2025,15.9285
REGION1,SEA1D,DEMINDELCB02,ELCB02,2026,16.441499999999998
REGION1,SEA1D,DEMINDELCB02,ELCB02,2027,16.435499999999998
REGION1,SEA1D,DEMINDELCB02,ELCB02,2028,16.3665
REGION1,SEA1D,DEMINDELCB02,ELCB02,2029,16.275
REGION1,SEA1D,DEMINDELCB02,ELCB02,2030,16.443
REGION1,SEA1D,DEMINDELCB02,ELCB02,2031,16.706999999999997
REGION1,SEA1D,DEMINDELCB02,ELCB02,2032,16.944
REGION1,SEA1D,DEMINDELCB02,ELCB02,2033,16.8615
REGION1,SEA1D,DEMINDELCB02,ELCB02,2034,16.6965
REGION1,SEA1D,DEMINDELCB02,ELCB02,2035,16.557
REGION1,SEA1D,DEMINDELCB02,ELCB02,2036,16.432499999999997
REGION1,SEA1D,DEMINDELCB02,ELCB02,2037,16.3245
REGION1,SEA1D,DEMINDELCB02,ELCB02,2038,16.251
REGION1,SEA1D,DEMINDELCB02,ELCB02,2039,16.179
REGION1,SEA1D,DEMINDELCB02,ELCB02,2040,16.107
REGION1,SEA1D,DEMINDELCB02,ELCB02,2041,16.107
REGION1,SEA1D,DEMINDELCB02,ELCB02,2042,16.041449999999998
REGION1,SEA1D,DEMINDELCB02,ELCB02,2043,15.97605
REGION1,SEA1D,DEMINDELCB02,ELCB02,2044,15.910499999999999
REGION1,SEA1D,DEMINDELCB02,ELCB02,2045,15.844949999999999
REGION1,SEA1D,DEMINDELCB02,ELCB02,2046,15.779399999999999
REGION1,SEA1D,DEMINDELCB02,ELCB02,2047,15.713849999999999
REGION1,SEA1D,DEMINDELCB02,ELCB02,2048,15.648299999999999
REGION1,SEA1D,DEMINDELCB02,ELCB02,2049,15.58275
REGION1,SEA1D,DEMINDELCB02,ELCB02,2050,15.517199999999999
REGION1,SEA1D,DEMINDNGS,NGS,2020,34.0696965
REGION1,SEA1D,DEMINDNGS,NGS,2021,33.2303025
REGION1,SEA1D,DEMINDNGS,NGS,2022,32.4121215
REGION1,SEA1D,DEMINDNGS,NGS,2023,32.065152
REGION1,SEA1D,DEMINDNGS,NGS,2024,33.536364
REGION1,SEA1D,DEMINDNGS,NGS,2025,36.792424499999996
REGION1,SEA1D,DEMINDNGS,NGS,2026,41.6863635
REGION1,SEA1D,DEMINDNGS,NGS,2027,42.904545
REGION1,SEA1D,DEMINDNGS,NGS,2028,43.122727499999996
REGION1,SEA1D,DEMINDNGS,NGS,2029,43.41818249999999
REGION1,SEA1D,DEMINDNGS,NGS,2030,46.166667
REGION1,SEA1D,DEMINDNGS,NGS,2031,50.069697
REGION1,SEA1D,DEMINDNGS,NGS,2032,52.504545
REGION1,SEA1D,DEMINDNGS,NGS,2033,52.32272699999999
REGION1,SEA1D,DEMINDNGS,NGS,2034,52.189393499999994
REGION1,SEA1D,DEMINDNGS,NGS,2035,52.2136365
REGION1,SEA1D,DEMINDNGS,NGS,2036,52.210606500000004
REGION1,SEA1D,DEMINDNGS,NGS,2037,52.1575755
REGION1,SEA1D,DEMINDNGS,NGS,2038,52.156060499999995
REGION1,SEA1D,DEMINDNGS,NGS,2039,52.195454999999995
REGION1,SEA1D,DEMINDNGS,NGS,2040,52.245454499999994
REGION1,SEA1D,DEMINDNGS,NGS,2041,55.796212499999996
REGION1,SEA1D,DEMINDNGS,NGS,2042,56.624394
REGION1,SEA1D,DEMINDNGS,NGS,2043,57.4525755
REGION1,SEA1D,DEMINDNGS,NGS,2044,58.280757
REGION1,SEA1D,DEMINDNGS,NGS,2045,59.10894
REGION1,SEA1D,DEMINDNGS,NGS,2046,59.937121499999996
REGION1,SEA1D,DEMINDNGS,NGS,2047,60.765302999999996
REGION1,SEA1D,DEMINDNGS,NGS,2048,61.593484499999995
REGION1,SEA1D,DEMINDNGS,NGS,2049,62.421665999999995
REGION1,SEA1D,DEMINDNGS,NGS,2050,63.249849
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2020,0.128787879
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2021,0.1303030305
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2022,0.1303030305
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2023,0.13181818199999998
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2024,0.1333333335
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2025,0.134848485
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2026,0.1363636365
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2027,0.137878788
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2028,0.1393939395
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2029,0.140909091
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2030,0.1424242425
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2031,0.143939394
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2032,0.1454545455
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2033,0.1484848485
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2034,0.15
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2035,0.15151515
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2036,0.1530303
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2037,0.15454545
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2038,0.15606060000000002
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2039,0.157575765
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2040,0.159090915
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2041,0.160606065
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2042,0.16363636499999998
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2043,0.165151515
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2044,0.166666665
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2045,0.16818181499999998
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2046,0.169696965
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2047,0.17272727999999998
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2048,0.17424243
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2049,0.17575758
REGION1,SEA1D,DEMPUBSURBC1,WTRSURBC1,2050,0.17727273
REGION1,SEA1D,DEMPWRBIO,BIO,2024,1.93252095
REGION1,SEA1D,DEMPWRBIO,BIO,2036,-3.88974945e-08
REGION1,SEA1D,DEMPWRBIO,BIO,2038,-3.4441021499999996e-08
REGION1,SEA1D,DEMPWRGEO,GEO,2020,5.9372125499999996e-08
REGION1,SEA1D,DEMPWRGEO,GEO,2021,-5.50993845e-07
REGION1,SEA1D,DEMPWRGEO,GEO,2024,-2.50042965e-08
REGION1,SEA1D,DEMPWRGEO,GEO,2025,-5.2173843e-09
REGION1,SEA1D,DEMPWRGEO,GEO,2026,-1.9080945e-08
REGION1,SEA1D,DEMPWRGEO,GEO,2028,4.44114015e-08
REGION1,SEA1D,DEMPWRGEO,GEO,2033,-1.8039744000000003e-08
REGION1,SEA1D,DEMPWRGEO,GEO,2034,-3.6599373e-08
REGION1,SEA1D,DEMPWRGEO,GEO,2035,2.8048545e-08
REGION1,SEA1D,DEMPWRGEO,GEO,2036,-7.229253899999999e-08
REGION1,SEA1D,DEMPWRGEO,GEO,2037,-4.10676345e-09
REGION1,SEA1D,DEMPWRGEO,GEO,2043,4.5580178999999996e-08
REGION1,SEA1D,DEMPWRGEO,GEO,2047,1.1490837e-07
REGION1,SEA1D,DEMPWRGEO,GEO,2048,1.4346904649999998e-06
REGION1,SEA1D,DEMPWRHYD,HYD,2020,33.722784
REGION1,SEA1D,DEMPWRHYD,HYD,2021,39.746866499999996
REGION1,SEA1D,DEMPWRHYD,HYD,2022,32.738542499999994
REGION1,SEA1D,DEMPWRHYD,HYD,2023,34.1027535
REGION1,SEA1D,DEMPWRHYD,HYD,2024,41.11752
